oliver30.tsp,0.0,1.5,0.5,100,616.7620243229035
oliver30.tsp,0.0,1.5,0.5,100,636.7264118904708
oliver30.tsp,0.0,2.0,0.5,100,533.5192628007512
oliver30.tsp,0.0,2.0,0.5,100,542.7421818345938
oliver30.tsp,0.0,2.0,0.5,100,514.1209241036205
oliver30.tsp,0.0,2.0,0.5,100,546.4299767853919
oliver30.tsp,0.0,2.0,0.5,100,541.0888936274791
oliver30.tsp,0.0,2.0,0.5,100,561.579588564821
oliver30.tsp,0.0,2.0,0.5,100,567.4945620432283
oliver30.tsp,0.0,2.0,0.5,100,547.7100306255925
oliver30.tsp,0.0,2.0,0.5,100,535.6789064727817
oliver30.tsp,0.0,2.0,0.5,100,539.178833187416
oliver30.tsp,0.0,2.5,0.5,100,517.9186931258703
oliver30.tsp,0.0,2.5,0.5,100,507.2851659947236
oliver30.tsp,0.0,2.5,0.5,100,510.2103720908497
oliver30.tsp,0.0,2.5,0.5,100,519.0184042594681
oliver30.tsp,0.0,2.5,0.5,100,501.17105039863
oliver30.tsp,0.0,2.5,0.5,100,493.3288927231
oliver30.tsp,0.0,2.5,0.5,100,494.4977936333641
oliver30.tsp,0.0,2.5,0.5,100,491.39703636411303
oliver30.tsp,0.0,2.5,0.5,100,467.0230205255087
oliver30.tsp,0.0,2.5,0.5,100,500.31574028243807
oliver30.tsp,0.0,3.0,0.5,100,455.46786235472797
oliver30.tsp,0.0,3.0,0.5,100,476.31985329939613
oliver30.tsp,0.0,3.0,0.5,100,472.7057760834979
oliver30.tsp,0.0,3.0,0.5,100,482.2990526550344
oliver30.tsp,0.0,3.0,0.5,100,463.4001034864509
oliver30.tsp,0.0,3.0,0.5,100,467.3835049462602
oliver30.tsp,0.0,3.0,0.5,100,467.0556285423824
oliver30.tsp,0.0,3.0,0.5,100,469.2332558683213
oliver30.tsp,0.0,3.0,0.5,100,472.34489412600493
oliver30.tsp,0.0,3.0,0.5,100,468.08511413290273
oliver30.tsp,0.0,3.5,0.5,100,461.0694276733231
oliver30.tsp,0.0,3.5,0.5,100,452.216707716327
oliver30.tsp,0.0,3.5,0.5,100,437.07966751301365
oliver30.tsp,0.0,3.5,0.5,100,444.3641932368098
oliver30.tsp,0.0,3.5,0.5,100,455.39263733667445
oliver30.tsp,0.0,3.5,0.5,100,462.84102194642435
oliver30.tsp,0.0,3.5,0.5,100,448.68922202527347
oliver30.tsp,0.0,3.5,0.5,100,467.6303627086538
oliver30.tsp,0.0,3.5,0.5,100,458.52360424932203
oliver30.tsp,0.0,3.5,0.5,100,456.75840405707095
oliver30.tsp,0.0,4.0,0.5,100,448.5455413282888
oliver30.tsp,0.0,4.0,0.5,100,444.7175742275429
oliver30.tsp,0.0,4.0,0.5,100,449.3566456476849
oliver30.tsp,0.0,4.0,0.5,100,438.4954708565599
oliver30.tsp,0.0,4.0,0.5,100,439.97924436965997
oliver30.tsp,0.0,4.0,0.5,100,453.09790036977415
oliver30.tsp,0.0,4.0,0.5,100,450.8037046494174
oliver30.tsp,0.0,4.0,0.5,100,445.4084409710633
oliver30.tsp,0.0,4.0,0.5,100,442.0142380115591
oliver30.tsp,0.0,4.0,0.5,100,458.58754535169265
oliver30.tsp,0.0,4.5,0.5,100,445.0655515659285
oliver30.tsp,0.0,4.5,0.5,100,443.84492699401466
oliver30.tsp,0.0,4.5,0.5,100,440.58820795613474
oliver30.tsp,0.0,4.5,0.5,100,437.4731859182583
oliver30.tsp,0.0,4.5,0.5,100,444.1116802784073
oliver30.tsp,0.0,4.5,0.5,100,429.78534377863207
oliver30.tsp,0.0,4.5,0.5,100,435.7872453035176
oliver30.tsp,0.0,4.5,0.5,100,432.7492301547459
oliver30.tsp,0.0,4.5,0.5,100,442.35444544708866
oliver30.tsp,0.0,4.5,0.5,100,436.1671957160103
oliver30.tsp,0.0,5.0,0.5,100,433.0325562063973
oliver30.tsp,0.0,5.0,0.5,100,436.890885012688
oliver30.tsp,0.0,5.0,0.5,100,437.9115572113883
oliver30.tsp,0.0,5.0,0.5,100,446.5984240591498
oliver30.tsp,0.0,5.0,0.5,100,439.69792289544966
oliver30.tsp,0.0,5.0,0.5,100,441.7807698755926
oliver30.tsp,0.0,5.0,0.5,100,438.3179066591638
oliver30.tsp,0.0,5.0,0.5,100,430.2034698128878
oliver30.tsp,0.0,5.0,0.5,100,435.49810553369747
oliver30.tsp,0.0,5.0,0.5,100,426.8214789361665
oliver30.tsp,0.5,0.0,0.5,100,903.6361526941533
oliver30.tsp,0.5,0.0,0.5,100,858.7840015854282
oliver30.tsp,0.5,0.0,0.5,100,888.8782744848954
oliver30.tsp,0.5,0.0,0.5,100,860.1820635744787
oliver30.tsp,0.5,0.0,0.5,100,912.8583200234882
oliver30.tsp,0.5,0.0,0.5,100,918.3463350955701
oliver30.tsp,0.5,0.0,0.5,100,904.3995909876058
oliver30.tsp,0.5,0.0,0.5,100,905.3368832528894
oliver30.tsp,0.5,0.0,0.5,100,852.2903702414173
oliver30.tsp,0.5,0.0,0.5,100,892.3800291447279
oliver30.tsp,0.5,0.5,0.5,100,662.8261029290964
oliver30.tsp,0.5,0.5,0.5,100,681.3409707122197
oliver30.tsp,0.5,0.5,0.5,100,739.2196884580682
oliver30.tsp,0.5,0.5,0.5,100,656.4507228176519
oliver30.tsp,0.5,0.5,0.5,100,744.0152390180272
oliver30.tsp,0.5,0.5,0.5,100,673.8637929985518
oliver30.tsp,0.5,0.5,0.5,100,745.6343022980844
oliver30.tsp,0.5,0.5,0.5,100,704.2222754340679
oliver30.tsp,0.5,0.5,0.5,100,735.4243003891219
oliver30.tsp,0.5,0.5,0.5,100,660.0145418479171
oliver30.tsp,0.5,1.0,0.5,100,586.3215545184331
oliver30.tsp,0.5,1.0,0.5,100,563.0876027421155
oliver30.tsp,0.5,1.0,0.5,100,527.870196087197
oliver30.tsp,0.5,1.0,0.5,100,593.2985608169764
oliver30.tsp,0.5,1.0,0.5,100,577.8884507182968
oliver30.tsp,0.5,1.0,0.5,100,572.9789344182511
oliver30.tsp,0.5,1.0,0.5,100,557.0092572633264
oliver30.tsp,0.5,1.0,0.5,100,579.3505073508722
oliver30.tsp,0.5,1.0,0.5,100,572.9891819263249
oliver30.tsp,0.5,1.0,0.5,100,564.7265799216996
oliver30.tsp,0.5,1.5,0.5,100,483.0877930142663
oliver30.tsp,0.5,1.5,0.5,100,513.9413053010812
oliver30.tsp,0.5,1.5,0.5,100,498.2538773412518
oliver30.tsp,0.5,1.5,0.5,100,508.25298872510314
oliver30.tsp,0.5,1.5,0.5,100,507.5903112828497
oliver30.tsp,0.5,1.5,0.5,100,495.1647988942674
oliver30.tsp,0.5,1.5,0.5,100,492.5898876610098
oliver30.tsp,0.5,1.5,0.5,100,513.7381745975579
oliver30.tsp,0.5,1.5,0.5,100,509.9642123255498
oliver30.tsp,0.5,1.5,0.5,100,509.6806003105491
oliver30.tsp,0.5,2.0,0.5,100,461.03770365277074
oliver30.tsp,0.5,2.0,0.5,100,473.0742037747625
oliver30.tsp,0.5,2.0,0.5,100,456.6060715774446
oliver30.tsp,0.5,2.0,0.5,100,453.6713815487086
oliver30.tsp,0.5,2.0,0.5,100,451.68942283487553
oliver30.tsp,0.5,2.0,0.5,100,464.138872465059
oliver30.tsp,0.5,2.0,0.5,100,470.91113669698643
oliver30.tsp,0.5,2.0,0.5,100,456.0953869443757
oliver30.tsp,0.5,2.0,0.5,100,448.5768384015279
oliver30.tsp,0.5,2.0,0.5,100,458.5386465682496
oliver30.tsp,0.5,2.5,0.5,100,461.4374192668365
oliver30.tsp,0.5,2.5,0.5,100,449.31338010419114
oliver30.tsp,0.5,2.5,0.5,100,449.75631588774
oliver30.tsp,0.5,2.5,0.5,100,451.03630873685705
oliver30.tsp,0.5,2.5,0.5,100,453.547228847063
oliver30.tsp,0.5,2.5,0.5,100,440.4758402314322
oliver30.tsp,0.5,2.5,0.5,100,443.1990179402935
oliver30.tsp,0.5,2.5,0.5,100,450.90505452713325
oliver30.tsp,0.5,2.5,0.5,100,438.5111704878465
oliver30.tsp,0.5,2.5,0.5,100,445.1870220745675
oliver30.tsp,0.5,3.0,0.5,100,439.2051427064025
oliver30.tsp,0.5,3.0,0.5,100,443.45343089902155
oliver30.tsp,0.5,3.0,0.5,100,430.6414358566644
oliver30.tsp,0.5,3.0,0.5,100,429.22458760843267
oliver30.tsp,0.5,3.0,0.5,100,437.2444002275713
oliver30.tsp,0.5,3.0,0.5,100,436.12845526936223
oliver30.tsp,0.5,3.0,0.5,100,446.8180313989813
oliver30.tsp,0.5,3.0,0.5,100,444.49507813854586
oliver30.tsp,0.5,3.0,0.5,100,425.64901539380213
oliver30.tsp,0.5,3.0,0.5,100,434.20707740220814
oliver30.tsp,0.5,3.5,0.5,100,430.2127456943989
oliver30.tsp,0.5,3.5,0.5,100,432.5654141537857
oliver30.tsp,0.5,3.5,0.5,100,424.4642704626091
oliver30.tsp,0.5,3.5,0.5,100,431.19933397029234
oliver30.tsp,0.5,3.5,0.5,100,432.24821649674783
oliver30.tsp,0.5,3.5,0.5,100,429.2203373027421
oliver30.tsp,0.5,3.5,0.5,100,429.21474418444774
oliver30.tsp,0.5,3.5,0.5,100,433.5721809150614
oliver30.tsp,0.5,3.5,0.5,100,432.5187689524517
oliver30.tsp,0.5,3.5,0.5,100,435.7024636240977
oliver30.tsp,0.5,4.0,0.5,100,433.8754140096291
oliver30.tsp,0.5,4.0,0.5,100,425.82014058907623
oliver30.tsp,0.5,4.0,0.5,100,425.2967181444011
oliver30.tsp,0.5,4.0,0.5,100,426.54384791848247
oliver30.tsp,0.5,4.0,0.5,100,429.0436189891737
oliver30.tsp,0.5,4.0,0.5,100,429.31464241212484
oliver30.tsp,0.5,4.0,0.5,100,427.8971401449667
oliver30.tsp,0.5,4.0,0.5,100,426.6002276374536
oliver30.tsp,0.5,4.0,0.5,100,426.6002276374536
oliver30.tsp,0.5,4.0,0.5,100,430.66793463860927
oliver30.tsp,0.5,4.5,0.5,100,429.9066764649939
oliver30.tsp,0.5,4.5,0.5,100,426.19716651526664
oliver30.tsp,0.5,4.5,0.5,100,425.8201405890762
oliver30.tsp,0.5,4.5,0.5,100,423.911688328477
oliver30.tsp,0.5,4.5,0.5,100,426.60022763745354
oliver30.tsp,0.5,4.5,0.5,100,426.1971665152664
oliver30.tsp,0.5,4.5,0.5,100,425.8201405890761
oliver30.tsp,0.5,4.5,0.5,100,427.89714014496684
oliver30.tsp,0.5,4.5,0.5,100,426.54384791848247
oliver30.tsp,0.5,4.5,0.5,100,426.19716651526653
oliver30.tsp,0.5,5.0,0.5,100,426.60022763745354
oliver30.tsp,0.5,5.0,0.5,100,427.8971401449669
oliver30.tsp,0.5,5.0,0.5,100,426.6002276374535
oliver30.tsp,0.5,5.0,0.5,100,423.7405631332029
oliver30.tsp,0.5,5.0,0.5,100,423.911688328477
oliver30.tsp,0.5,5.0,0.5,100,425.8201405890763
oliver30.tsp,0.5,5.0,0.5,100,424.9002540077531
oliver30.tsp,0.5,5.0,0.5,100,425.6490153938022
oliver30.tsp,0.5,5.0,0.5,100,425.82014058907635
oliver30.tsp,0.5,5.0,0.5,100,426.37272272320837
oliver30.tsp,1.0,0.0,0.5,100,690.4783561988571
oliver30.tsp,1.0,0.0,0.5,100,722.854620949475
oliver30.tsp,1.0,0.0,0.5,100,738.9970618296956
oliver30.tsp,1.0,0.0,0.5,100,713.2046423728975
oliver30.tsp,1.0,0.0,0.5,100,731.295415837192
oliver30.tsp,1.0,0.0,0.5,100,703.0465135715416
oliver30.tsp,1.0,0.0,0.5,100,731.4610754136985
oliver30.tsp,1.0,0.0,0.5,100,734.9866340034013
oliver30.tsp,1.0,0.0,0.5,100,734.5044716861746
oliver30.tsp,1.0,0.0,0.5,100,737.1684604927702
oliver30.tsp,1.0,0.5,0.5,100,501.67450272630333
oliver30.tsp,1.0,0.5,0.5,100,456.08467151444665
oliver30.tsp,1.0,0.5,0.5,100,478.4911097226217
oliver30.tsp,1.0,0.5,0.5,100,494.6510470067291
oliver30.tsp,1.0,0.5,0.5,100,533.8881957926257
oliver30.tsp,1.0,0.5,0.5,100,506.22451894490416
oliver30.tsp,1.0,0.5,0.5,100,502.4721853461881
oliver30.tsp,1.0,0.5,0.5,100,490.5251288437099
oliver30.tsp,1.0,0.5,0.5,100,520.695530026248
oliver30.tsp,1.0,0.5,0.5,100,481.02550752772936
oliver30.tsp,1.0,1.0,0.5,100,439.73207480196123
oliver30.tsp,1.0,1.0,0.5,100,452.1236237522477
oliver30.tsp,1.0,1.0,0.5,100,440.9363019143219
oliver30.tsp,1.0,1.0,0.5,100,427.4326753192454
oliver30.tsp,1.0,1.0,0.5,100,454.14856360772916
oliver30.tsp,1.0,1.0,0.5,100,444.82456328964713
oliver30.tsp,1.0,1.0,0.5,100,440.40708912959076
oliver30.tsp,1.0,1.0,0.5,100,439.9119073847328
oliver30.tsp,1.0,1.0,0.5,100,452.65739639242076
oliver30.tsp,1.0,1.0,0.5,100,446.5122110795365
oliver30.tsp,1.0,1.5,0.5,100,428.6352908464926
oliver30.tsp,1.0,1.5,0.5,100,428.4641656512185
oliver30.tsp,1.0,1.5,0.5,100,441.4743419362045
oliver30.tsp,1.0,1.5,0.5,100,440.16271155216964
oliver30.tsp,1.0,1.5,0.5,100,437.1146927669834
oliver30.tsp,1.0,1.5,0.5,100,425.2667063882798
oliver30.tsp,1.0,1.5,0.5,100,429.99030890629535
oliver30.tsp,1.0,1.5,0.5,100,426.82147893616667
oliver30.tsp,1.0,1.5,0.5,100,425.10442722142426
oliver30.tsp,1.0,1.5,0.5,100,424.12016695937587
oliver30.tsp,1.0,2.0,0.5,100,430.37261791181766
oliver30.tsp,1.0,2.0,0.5,100,423.9490417641017
oliver30.tsp,1.0,2.0,0.5,100,429.380298012607
oliver30.tsp,1.0,2.0,0.5,100,429.7466033319839
oliver30.tsp,1.0,2.0,0.5,100,423.7405631332029
oliver30.tsp,1.0,2.0,0.5,100,424.69177537685425
oliver30.tsp,1.0,2.0,0.5,100,425.649015393802
oliver30.tsp,1.0,2.0,0.5,100,424.69177537685425
oliver30.tsp,1.0,2.0,0.5,100,424.9002540077531
oliver30.tsp,1.0,2.0,0.5,100,423.91168832847694
oliver30.tsp,1.0,2.5,0.5,100,423.7405631332029
oliver30.tsp,1.0,2.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,2.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,2.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,2.5,0.5,100,423.91168832847694
oliver30.tsp,1.0,2.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,2.5,0.5,100,424.69177537685425
oliver30.tsp,1.0,2.5,0.5,100,423.7405631332029
oliver30.tsp,1.0,2.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,2.5,0.5,100,423.74056313320295
oliver30.tsp,1.0,3.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.0,0.5,100,424.46427046260914
oliver30.tsp,1.0,3.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.0,0.5,100,423.7405631332029
oliver30.tsp,1.0,3.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.0,0.5,100,424.69177537685425
oliver30.tsp,1.0,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.0,0.5,100,423.911688328477
oliver30.tsp,1.0,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.0,0.5,100,424.69177537685425
oliver30.tsp,1.0,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.0,0.5,100,423.91168832847694
oliver30.tsp,1.0,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.5,0.5,100,423.7405631332029
oliver30.tsp,1.0,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.0,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,5.0,0.5,100,423.911688328477
oliver30.tsp,1.0,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,5.0,0.5,100,423.91168832847694
oliver30.tsp,1.0,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.0,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,0.0,0.5,100,546.4299990713673
oliver30.tsp,1.5,0.0,0.5,100,520.1054627288863
oliver30.tsp,1.5,0.0,0.5,100,493.3571053913769
oliver30.tsp,1.5,0.0,0.5,100,541.2234240262735
oliver30.tsp,1.5,0.0,0.5,100,440.8045404762325
oliver30.tsp,1.5,0.0,0.5,100,469.72620916792107
oliver30.tsp,1.5,0.0,0.5,100,521.4922139431983
oliver30.tsp,1.5,0.0,0.5,100,524.6190746871641
oliver30.tsp,1.5,0.0,0.5,100,469.9956489393677
oliver30.tsp,1.5,0.0,0.5,100,469.01469515850374
oliver30.tsp,1.5,0.5,0.5,100,443.4780151078849
oliver30.tsp,1.5,0.5,0.5,100,446.40294757328104
oliver30.tsp,1.5,0.5,0.5,100,429.62385652576864
oliver30.tsp,1.5,0.5,0.5,100,436.8025325102574
oliver30.tsp,1.5,0.5,0.5,100,425.2667063882798
oliver30.tsp,1.5,0.5,0.5,100,425.7180158003309
oliver30.tsp,1.5,0.5,0.5,100,434.31190634695923
oliver30.tsp,1.5,0.5,0.5,100,430.3336919876475
oliver30.tsp,1.5,0.5,0.5,100,429.9903089062953
oliver30.tsp,1.5,0.5,0.5,100,430.23313968744753
oliver30.tsp,1.5,1.0,0.5,100,423.7405631332029
oliver30.tsp,1.5,1.0,0.5,100,438.38205517357403
oliver30.tsp,1.5,1.0,0.5,100,425.2667063882798
oliver30.tsp,1.5,1.0,0.5,100,427.5478185731443
oliver30.tsp,1.5,1.0,0.5,100,430.19878753719416
oliver30.tsp,1.5,1.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,1.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,1.0,0.5,100,425.2667063882798
oliver30.tsp,1.5,1.0,0.5,100,429.380298012607
oliver30.tsp,1.5,1.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,1.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,1.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,1.5,0.5,100,423.91168832847694
oliver30.tsp,1.5,1.5,0.5,100,425.2667063882798
oliver30.tsp,1.5,1.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,1.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,1.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,1.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,1.5,0.5,100,426.8214789361665
oliver30.tsp,1.5,1.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,2.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,2.0,0.5,100,428.46416565121837
oliver30.tsp,1.5,2.0,0.5,100,438.3820551735739
oliver30.tsp,1.5,2.0,0.5,100,434.4903327960042
oliver30.tsp,1.5,2.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,2.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,2.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,2.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,2.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,2.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,2.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,2.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,2.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,2.5,0.5,100,423.9490417641017
oliver30.tsp,1.5,2.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,2.5,0.5,100,429.4153778948698
oliver30.tsp,1.5,2.5,0.5,100,441.1031423984839
oliver30.tsp,1.5,2.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,2.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,2.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,3.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,3.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,3.0,0.5,100,423.9490417641017
oliver30.tsp,1.5,3.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,3.0,0.5,100,424.9002540077531
oliver30.tsp,1.5,3.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,3.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,3.0,0.5,100,423.7405631332029
oliver30.tsp,1.5,3.0,0.5,100,438.3820551735739
oliver30.tsp,1.5,3.0,0.5,100,424.9002540077531
oliver30.tsp,1.5,3.5,0.5,100,423.9490417641017
oliver30.tsp,1.5,3.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,3.5,0.5,100,428.46416565121837
oliver30.tsp,1.5,3.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,3.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,3.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,3.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,3.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,4.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,4.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,4.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,4.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,4.0,0.5,100,423.7405631332029
oliver30.tsp,1.5,4.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,4.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,4.5,0.5,100,424.63539565788324
oliver30.tsp,1.5,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,4.5,0.5,100,423.74056313320284
oliver30.tsp,1.5,4.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,4.5,0.5,100,424.69177537685425
oliver30.tsp,1.5,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,5.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,5.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,5.0,0.5,100,424.69177537685425
oliver30.tsp,1.5,5.0,0.5,100,423.74056313320284
oliver30.tsp,1.5,5.0,0.5,100,423.74056313320284
oliver30.tsp,2.0,0.0,0.5,100,509.00539033536904
oliver30.tsp,2.0,0.0,0.5,100,472.16797987893443
oliver30.tsp,2.0,0.0,0.5,100,513.2621139017391
oliver30.tsp,2.0,0.0,0.5,100,524.6898056401709
oliver30.tsp,2.0,0.0,0.5,100,496.3239139899192
oliver30.tsp,2.0,0.0,0.5,100,547.727842751624
oliver30.tsp,2.0,0.0,0.5,100,501.2504098003078
oliver30.tsp,2.0,0.0,0.5,100,563.700125062275
oliver30.tsp,2.0,0.0,0.5,100,497.35328476965975
oliver30.tsp,2.0,0.0,0.5,100,456.63486185360597
oliver30.tsp,2.0,0.5,0.5,100,469.9557098385625
oliver30.tsp,2.0,0.5,0.5,100,448.7922601889718
